timestamp,sample
1781472818.4568973,540
1781472818.4584424,818
1781472818.4604423,1687
1781472818.4624424,2045
1781472818.4644425,1981
1781472818.4664423,1150
1781472818.4684424,512
1781472818.4704423,655
1781472818.4724424,1463
1781472818.490132,2012
1781472818.492132,2065
1781472818.494132,1395
1781472818.4961321,605
1781472818.498132,604
1781472818.500132,1196
1781472818.502132,1986
1781472818.504132,2054
1781472818.5179098,1623
1781472818.5199096,697
1781472818.5219097,499
1781472818.5239098,968
1781472818.5259097,1844
1781472818.5279098,2055
1781472818.5299096,1869
1781472818.5319097,971
1781472818.533215,523
1781472818.535215,821
1781472818.537215,1695
1781472818.539215,2053
1781472818.541215,1999
1781472818.543215,1146
1781472818.545215,520
1781472818.547215,685
1781472818.5636098,1470
1781472818.5656097,2020
1781472818.5676098,2070
1781472818.5696099,1453
1781472818.5716097,631
1781472818.5736098,634
1781472818.5756097,1242
1781472818.5776098,1988
1781472818.5928924,2073
1781472818.5948923,1687
1781472818.5968924,718
1781472818.5988925,550
1781472818.6008923,1040
1781472818.6028924,1861
1781472818.6048923,2067
1781472818.6068923,1946
1781472818.607952,993
1781472818.609952,588
1781472818.611952,885
1781472818.6139522,1724
1781472818.615952,2052
1781472818.617952,2033
1781472818.619952,1194
1781472818.621952,565
1781472818.639125,730
1781472818.641125,1531
1781472818.643125,2009
1781472818.6451252,2080
1781472818.647125,1507
1781472818.649125,657
1781472818.651125,679
1781472818.653125,1311
1781472818.6678205,1982
1781472818.6698203,2072
1781472818.6718204,1752
1781472818.6738205,742
1781472818.6758204,560
1781472818.6778204,1077
1781472818.6798203,1864
1781472818.6818204,2066
1781472818.6979766,1950
1781472818.6999764,1010
1781472818.7019765,572
1781472818.7039766,911
1781472818.7059765,1698
1781472818.7079766,2049
1781472818.7099764,2030
1781472818.7119765,1199
1781472818.7146146,518
1781472818.7166145,698
1781472818.7186146,1509
1781472818.7206147,2009
1781472818.7226145,2077
1781472818.7246146,1454
1781472818.7266145,603
1781472818.7286146,639
1781472818.7427058,1251
1781472818.7447057,1982
1781472818.7467058,2075
1781472818.7487059,1708
1781472818.7507057,695
1781472818.7527058,494
1781472818.7547057,1015
1781472818.7567058,1804
1781472818.7729485,2065
1781472818.7749484,1893
1781472818.7769485,924
1781472818.7789485,503
1781472818.7809484,821
1781472818.7829485,1651
1781472818.7849483,2046
1781472818.7869484,2006
1781472818.8026373,1092
1781472818.8046372,510
1781472818.8066373,660
1781472818.8086374,1444
1781472818.8106372,2011
1781472818.8126373,2071
1781472818.8146372,1431
1781472818.8166373,600
1781472818.8179753,590
1781472818.8199751,1197
1781472818.8219752,1986
1781472818.8239753,2066
1781472818.8259752,1674
1781472818.8279753,714
1781472818.8299751,493
1781472818.8319752,948
1781472818.8486652,1841
1781472818.850665,2063
1781472818.8526652,1871
1781472818.8546653,961
1781472818.8566651,544
1781472818.8586652,829
1781472818.860665,1674
1781472818.8626652,2044
1781472818.8781805,1993
1781472818.8801804,1174
1781472818.8821805,564
1781472818.8841805,694
1781472818.8861804,1507
1781472818.8881805,2010
1781472818.8901803,2075
1781472818.8921804,1520
1781472818.8923633,649
1781472818.8943632,646
1781472818.8963633,1268
1781472818.8983634,1990
1781472818.9003632,2072
1781472818.9023633,1744
1781472818.9043632,765
1781472818.9063632,568
1781472818.922239,1040
1781472818.924239,1848
1781472818.926239,2063
1781472818.928239,1941
1781472818.930239,1043
1781472818.932239,616
1781472818.934239,920
1781472818.936239,1723
1781472818.953212,2047
1781472818.9552119,2041
1781472818.957212,1220
1781472818.959212,572
1781472818.961212,747
1781472818.963212,1551
1781472818.9652119,2009
1781472818.967212,2081
1781472818.9676738,1522
1781472818.9696736,650
1781472818.9716737,646
1781472818.9736738,1251
1781472818.9756737,1980
1781472818.9776738,2074
1781472818.9796736,1749
1781472818.9816737,755
1781472818.9983373,557
1781472819.0003371,1007
1781472819.0023372,1844
1781472819.0043373,2059
1781472819.0063372,1919
1781472819.0083373,1026
1781472819.010337,561
1781472819.0123372,883
1781472819.0277524,1706
1781472819.0297523,2038
1781472819.0317523,2032
1781472819.0337524,1159
1781472819.0357523,513
1781472819.0377524,673
1781472819.0397522,1492
1781472819.0417523,2008
1781472819.0640411,2076
1781472819.066041,1499
1781472819.068041,598
1781472819.0700412,575
1781472819.072041,1185
1781472819.0740411,1972
1781472819.076041,2070
1781472819.078041,1739
1781472819.0727694,726
1781472819.0747693,506
1781472819.0767694,1009
1781472819.0787694,1824
1781472819.0807693,2060
1781472819.0827694,1920
1781472819.0847692,975
1781472819.0867693,554
1781472819.1190171,877
1781472819.121017,1684
1781472819.123017,2049
1781472819.1250172,2031
1781472819.127017,1191
1781472819.129017,501
1781472819.131017,678
1781472819.133017,1489
1781472819.1396616,2015
1781472819.1416614,2083
1781472819.1436615,1543
1781472819.1456616,618
1781472819.1476614,628
1781472819.1496615,1252
1781472819.1516614,1975
1781472819.1536615,2079
1781472819.1476598,1779
1781472819.1496596,771
1781472819.1516597,599
1781472819.1536598,1089
1781472819.1556597,1842
1781472819.1576598,2067
1781472819.1596596,1976
1781472819.1616597,1039
1781472819.1922636,609
1781472819.1942635,924
1781472819.1962636,1729
1781472819.1982636,2044
1781472819.2002635,2052
1781472819.2022636,1243
1781472819.2042634,555
1781472819.2062635,719
1781472819.2116659,1546
1781472819.2136657,2004
1781472819.2156658,2083
1781472819.217666,1629
1781472819.2196658,676
1781472819.2216659,683
1781472819.2236657,1334
1781472819.2256658,1970
1781472819.2225525,2080
1781472819.2245524,1828
1781472819.2265525,798
1781472819.2285526,609
1781472819.2305524,1110
1781472819.2325525,1829
1781472819.2345524,2065
1781472819.2365525,1965
1781472819.252881,1010
1781472819.254881,556
1781472819.256881,912
1781472819.258881,1708
1781472819.260881,2044
1781472819.262881,2046
1781472819.264881,1184
1781472819.266881,539
1781472819.2893322,699
1781472819.291332,1473
1781472819.293332,2007
1781472819.2953322,2081
1781472819.297332,1555
1781472819.2993321,651
1781472819.301332,645
1781472819.303332,1209
1781472819.3131475,1972
1781472819.3151474,2068
1781472819.3171475,1730
1781472819.3191476,752
1781472819.3211474,527
1781472819.3231475,999
1781472819.3251474,1820
1781472819.3271475,2054
1781472819.3282278,1907
1781472819.3302276,940
1781472819.3322277,522
1781472819.3342278,825
1781472819.3362277,1638
1781472819.3382277,2042
1781472819.3402276,2036
1781472819.3422277,1176
1781472819.365246,524
1781472819.367246,632
1781472819.369246,1419
1781472819.371246,2015
1781472819.373246,2072
1781472819.375246,1553
1781472819.377246,639
1781472819.379246,598
1781472819.3879766,1180
1781472819.3899765,1970
1781472819.3919766,2068
1781472819.3939767,1710
1781472819.3959765,740
1781472819.3979766,534
1781472819.3999765,989
1781472819.4019766,1822
1781472819.403372,2060
1781472819.405372,1919
1781472819.407372,1012
1781472819.409372,552
1781472819.411372,820
1781472819.413372,1680
1781472819.415372,2045
1781472819.417372,2041
1781472819.4386399,1271
1781472819.4406397,560
1781472819.4426398,692
1781472819.44464,1483
1781472819.4466398,2006
1781472819.4486399,2081
1781472819.4506397,1608
1781472819.4526398,671
1781472819.463134,686
1781472819.465134,1271
1781472819.467134,1971
1781472819.469134,2068
1781472819.471134,1783
1781472819.473134,798
1781472819.475134,590
1781472819.477134,1073
1781472819.4933007,1844
1781472819.4953005,2061
1781472819.4973006,1981
1781472819.4993007,1103
1781472819.5013006,593
1781472819.5033007,887
1781472819.5053005,1724
1781472819.5073006,2045
1781472819.511251,2079
1781472819.5132508,1291
1781472819.515251,609
1781472819.517251,723
1781472819.5192509,1538
1781472819.521251,2002
1781472819.5232508,2080
1781472819.525251,1618
1781472819.5384176,691
1781472819.5404174,665
1781472819.5424175,1274
1781472819.5444176,1959
1781472819.5464175,2074
1781472819.5484176,1779
1781472819.5504174,795
1781472819.5524175,552
1781472819.5736551,1041
1781472819.575655,1831
1781472819.577655,2059
1781472819.5796552,1973
1781472819.581655,1083
1781472819.583655,581
1781472819.585655,881
1781472819.587655,1679
1781472819.582582,2040
1781472819.5845819,2055
1781472819.586582,1268
1781472819.588582,561
1781472819.590582,697
1781472819.592582,1455
1781472819.5945818,2002
1781472819.596582,2072
1781472819.613328,1560
1781472819.6153278,658
1781472819.617328,626
1781472819.619328,1227
1781472819.6213279,1956
1781472819.623328,2065
1781472819.6253278,1774
1781472819.627328,771
1781472819.642683,550
1781472819.644683,1022
1781472819.646683,1818
1781472819.648683,2064
1781472819.650683,1973
1781472819.652683,1063
1781472819.6546829,581
1781472819.656683,854
1781472819.657702,1657
1781472819.6597018,2049
1781472819.661702,2048
1781472819.663702,1244
1781472819.6657019,575
1781472819.667702,700
1781472819.6697018,1452
1781472819.671702,2005
1781472819.6886542,2074
1781472819.690654,1583
1781472819.6926541,683
1781472819.6946542,666
1781472819.696654,1245
1781472819.6986542,1968
1781472819.700654,2074
1781472819.7026541,1813
1781472819.7172854,829
1781472819.7192852,582
1781472819.7212853,1043
1781472819.7232854,1822
1781472819.7252853,2065
1781472819.7272854,2011
1781472819.7292852,1091
1781472819.7312853,603
1781472819.748166,902
1781472819.750166,1667
1781472819.752166,2042
1781472819.7541661,2072
1781472819.756166,1269
1781472819.758166,597
1781472819.760166,745
1781472819.762166,1485
1781472819.7633207,2002
1781472819.7653205,2074
1781472819.7673206,1638
1781472819.7693207,713
1781472819.7713206,661
1781472819.7733207,1246
1781472819.7753205,1957
1781472819.7773206,2074
1781472819.793271,1825
1781472819.795271,842
1781472819.797271,565
1781472819.799271,1025
1781472819.801271,1820
1781472819.803271,2061
1781472819.805271,1972
1781472819.807271,1098
1781472819.82228,597
1781472819.8242798,862
1781472819.8262799,1666
1781472819.82828,2034
1781472819.8302798,2047
1781472819.83228,1258
1781472819.8342798,590
1781472819.8362799,701
1781472819.8536317,1456
1781472819.8556316,1998
1781472819.8576317,2075
1781472819.8596318,1591
1781472819.8616316,678
1781472819.8636317,625
1781472819.8656316,1213
1781472819.8676317,1961
1781472819.8671649,2064
1781472819.8691647,1781
1781472819.8711648,824
1781472819.873165,546
1781472819.8751647,982
1781472819.8771648,1800
1781472819.8791647,2054
1781472819.8811648,1948
1781472819.898405,1086
1781472819.900405,598
1781472819.902405,830
1781472819.904405,1668
1781472819.906405,2037
1781472819.908405,2045
1781472819.910405,1272
1781472819.912405,588
1781472819.9274971,700
1781472819.929497,1489
1781472819.931497,2005
1781472819.9334972,2075
1781472819.935497,1612
1781472819.9374971,697
1781472819.939497,658
1781472819.941497,1204
1781472819.9424517,1964
1781472819.9444516,2074
1781472819.9464517,1802
1781472819.9484518,836
1781472819.9504516,588
1781472819.9524517,1017
1781472819.9544516,1814
1781472819.9564517,2059
1781472819.9730477,1984
1781472819.9750476,1110
1781472819.9770477,619
1781472819.9790478,875
1781472819.9810476,1698
1781472819.9830477,2034
1781472819.9850476,2062
1781472819.9870477,1303
1781472820.0030003,606
1781472820.005,726
1781472820.0070002,1483
1781472820.0090003,2000
1781472820.0110002,2081
1781472820.0130002,1658
1781472820.015,710
1781472820.0170002,628
1781472820.0179617,1202
1781472820.0199616,1950
1781472820.0219617,2071
1781472820.0239618,1808
1781472820.0259616,859
1781472820.0279617,575
1781472820.0299616,1007
1781472820.0319617,1811
1781472820.0480928,2051
1781472820.0500927,1972
1781472820.0520928,1106
1781472820.054093,608
1781472820.0560927,861
1781472820.0580928,1697
1781472820.0600927,2030
1781472820.0620928,2054
1781472820.078368,1318
1781472820.0803678,567
1781472820.082368,654
1781472820.084368,1430
1781472820.0863678,2000
1781472820.088368,2074
1781472820.0903678,1635
1781472820.092368,682
1781472820.0930116,612
1781472820.0950115,1189
1781472820.0970116,1942
1781472820.0990117,2067
1781472820.1010115,1840
1781472820.1030116,829
1781472820.1050115,591
1781472820.1070116,1026
1781472820.1236656,1818
1781472820.1256654,2056
1781472820.1276655,1992
1781472820.1296656,1128
1781472820.1316655,612
1781472820.1336656,853
1781472820.1356654,1680
1781472820.1376655,2041
1781472820.153072,2070
1781472820.155072,1290
1781472820.157072,580
1781472820.1590722,675
1781472820.161072,1447
1781472820.163072,2000
1781472820.165072,2079
1781472820.167072,1678
1781472820.1830556,719
1781472820.1850555,660
1781472820.1870556,1216
1781472820.1890557,1947
1781472820.1910555,2072
1781472820.1930556,1848
1781472820.1950555,879
1781472820.1970556,628
1781472820.198012,1058
1781472820.200012,1814
1781472820.202012,2057
1781472820.2040122,1998
1781472820.206012,1134
1781472820.208012,612
1781472820.210012,871
1781472820.212012,1699
1781472820.2283525,2033
1781472820.2303524,2075
1781472820.2323525,1334
1781472820.2343526,595
1781472820.2363524,722
1781472820.2383525,1482
1781472820.2403524,2000
1781472820.2423525,2079
1781472820.2582881,1737
1781472820.260288,740
1781472820.262288,689
1781472820.2642882,1232
1781472820.266288,1949
1781472820.2682881,2073
1781472820.270288,1866
1781472820.272288,894
1781472820.2730253,625
1781472820.2750251,1065
1781472820.2770252,1834
1781472820.2790253,2056
1781472820.2810252,1989
1781472820.2830253,1135
1781472820.2850251,599
1781472820.2870252,850
1781472820.302812,1696
1781472820.304812,2032
1781472820.306812,2077
1781472820.3088121,1356
1781472820.310812,586
1781472820.312812,691
1781472820.314812,1453
1781472820.316812,1994
1781472820.333176,2081
1781472820.3351758,1727
1781472820.3371758,700
1781472820.339176,658
1781472820.3411758,1236
1781472820.343176,1937
1781472820.3451757,2069
1781472820.3471758,1818
1781472820.3644006,843
1781472820.3664005,579
1781472820.3684006,1011
1781472820.3704007,1806
1781472820.3724005,2053
1781472820.3744006,1996
1781472820.3764005,1114
1781472820.3784006,556
1781472820.3780506,821
1781472820.3800504,1634
1781472820.3820505,2034
1781472820.3840506,2071
1781472820.3860505,1370
1781472820.3880506,573
1781472820.3900504,680
1781472820.3920505,1428
1781472820.408209,1998
1781472820.410209,2075
1781472820.412209,1705
1781472820.4142091,719
1781472820.416209,655
1781472820.418209,1225
1781472820.420209,1918
1781472820.422209,2072
1781472820.4398515,1840
1781472820.4418514,849
1781472820.4438515,561
1781472820.4458516,1030
1781472820.4478514,1780
1781472820.4498515,2062
1781472820.4518514,2030
1781472820.4538515,1147
1781472820.4533467,599
1781472820.4553466,856
1781472820.4573467,1647
1781472820.4593468,2037
1781472820.4613466,2090
1781472820.4633467,1377
1781472820.4653466,643
1781472820.4673467,732
1781472820.483561,1456
1781472820.485561,1994
1781472820.487561,2079
1781472820.489561,1721
1781472820.491561,763
1781472820.493561,694
1781472820.495561,1236
1781472820.497561,1931
1781472820.5145838,2070
1781472820.5165837,1866
1781472820.5185838,896
1781472820.5205839,597
1781472820.5225837,1033
1781472820.5245838,1828
1781472820.5265837,2053
1781472820.5285838,2030
1781472820.5275583,1205
1781472820.5295582,638
1781472820.5315583,863
1781472820.5335584,1683
1781472820.5355582,2029
1781472820.5375583,2092
1781472820.5395582,1426
1781472820.5415583,637
1781472820.5580883,717
1781472820.5600882,1458
1781472820.5620883,1992
1781472820.5640883,2076
1781472820.5660882,1724
1781472820.5680883,727
1781472820.5700881,652
1781472820.5720882,1252
1781472820.5890107,1930
1781472820.5910106,2069
1781472820.5930107,1856
1781472820.5950108,860
1781472820.5970106,562
1781472820.5990107,1016
1781472820.6010106,1783
1781472820.6030107,2059
1781472820.6179442,2033
1781472820.619944,1143
1781472820.6219442,564
1781472820.6239443,813
1781472820.6259441,1594
1781472820.6279442,2035
1781472820.629944,2076
1781472820.6319442,1332
1781472820.6326184,572
1781472820.6346183,652
1781472820.6366184,1371
1781472820.6386185,1991
1781472820.6406183,2070
1781472820.6426184,1640
1781472820.6446183,684
1781472820.6466184,606
1781472820.693108,1150
1781472820.695108,1918
1781472820.697108,2067
1781472820.6991081,1840
1781472820.701108,859
1781472820.703108,531
1781472820.705108,926
1781472820.707108,1771
1781472820.6935225,2057
1781472820.6955223,2015
1781472820.6975224,1129
1781472820.6995225,565
1781472820.7015224,781
1781472820.7035224,1598
1781472820.7055223,2029
1781472820.7075224,2081
1781472820.7080197,1343
1781472820.7100196,603
1781472820.7120197,668
1781472820.7140198,1401
1781472820.7160196,1994
1781472820.7180197,2071
1781472820.7200196,1690
1781472820.7220197,734
1781472820.7393403,649
1781472820.7413402,1193
1781472820.7433403,1923
1781472820.7453403,2074
1781472820.7473402,1893
1781472820.7493403,931
1781472820.7513402,602
1781472820.7533402,1011
1781472820.7680717,1816
1781472820.7700715,2061
1781472820.7720716,2033
1781472820.7740717,1228
1781472820.7760715,658
1781472820.7780716,873
1781472820.7800715,1670
1781472820.7820716,2028
1781472820.7978208,2091
1781472820.7998207,1439
1781472820.8018208,637
1781472820.8038208,738
1781472820.8058207,1491
1781472820.8078208,1984
1781472820.8098207,2082
1781472820.8118207,1786
1781472820.8132825,763
1781472820.8152823,684
1781472820.8172824,1247
1781472820.8192825,1925
1781472820.8212824,2079
1781472820.8232825,1912
1781472820.8252823,939
1781472820.8272824,606
1781472820.8432188,1002
1781472820.8452187,1793
1781472820.8472188,2053
1781472820.8492188,2024
1781472820.8512187,1214
1781472820.8532188,612
1781472820.8552186,832
1781472820.8572187,1648
1781472820.8732553,2015
1781472820.875255,2077
1781472820.8772552,1384
1781472820.8792553,593
1781472820.8812551,688
1781472820.8832552,1438
1781472820.885255,1984
1781472820.8872552,2074
1781472820.8903613,1713
1781472820.8923612,709
1781472820.8943613,609
1781472820.8963614,1153
1781472820.8983612,1893
1781472820.9003613,2070
1781472820.9023612,1866
1781472820.9043612,857
1781472820.917923,543
1781472820.9199228,918
1781472820.921923,1730
1781472820.923923,2053
1781472820.9259229,1996
1781472820.927923,1115
1781472820.9299228,568
1781472820.931923,772
1781472820.947211,1566
1781472820.949211,2026
1781472820.951211,2053
1781472820.953211,1318
1781472820.955211,594
1781472820.957211,642
1781472820.9592109,1363
1781472820.961211,1994
1781472820.9629705,2076
1781472820.9649704,1707
1781472820.9669704,711
1781472820.9689705,597
1781472820.9709704,1125
1781472820.9729705,1905
1781472820.9749703,2077
1781472820.9769704,1863
1781472820.9932663,909
1781472820.9952662,565
1781472820.9972663,956
1781472820.9992664,1782
1781472821.0012662,2055
1781472821.0032663,2030
1781472821.0052662,1206
1781472821.0072663,637
1781472821.0228572,859
1781472821.024857,1677
1781472821.0268571,2021
1781472821.0288572,2092
1781472821.030857,1463
1781472821.0328572,646
1781472821.034857,729
1781472821.0368571,1459
1781472821.0525482,1988
1781472821.054548,2085
1781472821.056548,1808
1781472821.0585482,771
1781472821.060548,655
1781472821.0625482,1226
1781472821.064548,1890
1781472821.066548,2075
1781472821.067888,1929
1781472821.0698879,967
1781472821.071888,647
1781472821.073888,1069
1781472821.075888,1788
1781472821.077888,2051
1781472821.0798879,2060
1781472821.081888,1245
1781472821.0975254,665
1781472821.0995252,885
1781472821.1015253,1659
1781472821.1035254,2021
1781472821.1055253,2089
1781472821.1075253,1427
1781472821.1095252,621
1781472821.1115253,698
1781472821.1281095,1384
1781472821.1301093,1988
1781472821.1321094,2076
1781472821.1341095,1768
1781472821.1361094,770
1781472821.1381094,652
1781472821.1401093,1164
1781472821.1421094,1906
1781472821.1425633,2068
1781472821.1445632,1891
1781472821.1465633,942
1781472821.1485634,620
1781472821.1505632,983
1781472821.1525633,1794
1781472821.1545632,2047
1781472821.1565633,2024
1781472821.1728232,1186
1781472821.174823,574
1781472821.1768231,780
1781472821.1788232,1616
1781472821.180823,2021
1781472821.1828232,2082
1781472821.184823,1405
1781472821.1868231,545
1781472821.2035704,604
1781472821.2055702,1352
1781472821.2075703,1988
1781472821.2095704,2078
1781472821.2115703,1787
1781472821.2135704,695
1781472821.2155702,563
1781472821.2175703,1140
1781472821.2386775,1882
1781472821.2406774,2075
1781472821.2426775,1919
1781472821.2446775,885
1781472821.2466774,543
1781472821.2486775,1006
1781472821.2506773,1800
1781472821.2526774,2060
1781472821.2473984,2057
1781472821.2493982,1177
1781472821.2513983,541
1781472821.2533984,802
1781472821.2553983,1673
1781472821.2573984,2026
1781472821.2593982,2103
1781472821.2613983,1501
1781472821.2777598,509
1781472821.2797596,559
1781472821.2817597,1292
1781472821.2837598,1976
1781472821.2857597,2085
1781472821.2877598,1723
1781472821.2897596,465
1781472821.2917597,286
1781472821.313375,979
1781472821.3153749,1877
1781472821.317375,2061
1781472821.319375,1863
1781472821.321375,446
1781472821.323375,-3
1781472821.3253748,526
1781472821.327375,1674
1781472821.3227956,2039
1781472821.3247955,2100
1781472821.3267956,971
1781472821.3287957,-134
1781472821.3307955,225
1781472821.3327956,1586
1781472821.3347955,2021
1781472821.3367956,2142
1781472821.3529956,1409
1781472821.3549955,-272
1781472821.3569956,-155
1781472821.3589957,1180
1781472821.3609955,1938
1781472821.3629956,2122
1781472821.3649955,1796
1781472821.3669956,-76
1781472821.3881514,-296
1781472821.3901513,811
1781472821.3921514,1829
1781472821.3941514,2116
1781472821.3961513,1941
1781472821.3981514,-237
1781472821.4001513,-1280
1781472821.4021513,-228
1781472821.412465,1566
1781472821.414465,2027
1781472821.416465,2142
1781472821.4184651,368
1781472821.420465,-1401
1781472821.422465,-758
1781472821.424465,1228
1781472821.426465,1961
1781472821.4279523,2241
1781472821.4299521,980
1781472821.4319522,-1553
1781472821.4339523,-1323
1781472821.4359522,639
1781472821.4379523,1858
1781472821.4399521,2178
1781472821.4419522,1576
1781472821.463215,-1086
1781472821.465215,-1514
1781472821.467215,91
1781472821.4692152,1721
1781472821.471215,2101
1781472821.473215,1849
1781472821.475215,-481
1781472821.477215,-1618
1781472821.4875913,-466
1781472821.4895911,1518
1781472821.4915912,2012
1781472821.4935913,2144
1781472821.4955912,319
1781472821.4975913,-1597
1781472821.499591,-999
1781472821.5015912,1180
1781472821.5033245,1926
1781472821.5053244,2184
1781472821.5073245,970
1781472821.5093246,-1518
1781472821.5113244,-1389
1781472821.5133245,589
1781472821.5153244,1886
1781472821.5173244,2149
1781472821.53803,1566
1781472821.5400298,-1091
1781472821.5420299,-1660
1781472821.54403,-88
1781472821.5460298,1703
1781472821.54803,2097
1781472821.5500298,1837
1781472821.5520298,-548
1781472821.562849,-1900
1781472821.564849,-868
1781472821.566849,1322
1781472821.568849,2009
1781472821.570849,2137
1781472821.572849,244
1781472821.574849,-1997
1781472821.576849,-1510
1781472821.5782046,768
1781472821.5802045,1922
1781472821.5822046,2205
1781472821.5842047,990
1781472821.5862045,-1874
1781472821.5882046,-1827
1781472821.5902045,52
1781472821.5922046,1820
1781472821.612257,2138
1781472821.6142569,1589
1781472821.616257,-1406
1781472821.618257,-1985
1781472821.620257,-524
1781472821.622257,1574
1781472821.6242568,2083
1781472821.626257,1904
1781472821.637601,-738
1781472821.6396008,-2058
1781472821.6416008,-1138
1781472821.643601,1236
1781472821.6456008,2014
1781472821.647601,2141
1781472821.6496007,172
1781472821.6516008,-2028
1781472821.6684139,-1560
1781472821.6704137,730
1781472821.6724138,1917
1781472821.674414,2155
1781472821.6764138,877
1781472821.6784139,-1863
1781472821.6804137,-1811
1781472821.6824138,12
1781472821.6898844,1858
1781472821.6918843,2126
1781472821.6938844,1513
1781472821.6958845,-1397
1781472821.6978843,-1985
1781472821.6998844,-521
1781472821.7018843,1522
1781472821.7038844,2100
1781472821.7131507,1850
1781472821.7151506,-768
1781472821.7171507,-2031
1781472821.7191508,-1077
1781472821.7211506,1161
1781472821.7231507,2033
1781472821.7251506,2087
1781472821.7271507,132
1781472821.7442422,-1785
1781472821.746242,-1317
1781472821.7482421,738
1781472821.7502422,1956
1781472821.752242,2168
1781472821.7542422,884
1781472821.756242,-1498
1781472821.7582421,-1438
1781472821.7641551,154
1781472821.766155,1858
1781472821.768155,2106
1781472821.7701552,1556
1781472821.772155,-770
1781472821.7741551,-1318
1781472821.776155,-114
1781472821.778155,1599
1781472821.787601,2087
1781472821.7896008,1893
1781472821.791601,-125
1781472821.793601,-1303
1781472821.795601,-521
1781472821.797601,1301
1781472821.7996008,2028
1781472821.801601,2128
1781472821.8175848,572
1781472821.8195846,-1144
1781472821.8215847,-787
1781472821.8235848,935
1781472821.8255847,1946
1781472821.8275847,2114
1781472821.8295846,1127
1781472821.8315847,-977
1781472821.8473282,-1008
1781472821.849328,434
1781472821.8513281,1882
1781472821.8533282,2104
1781472821.855328,1675
1781472821.8573282,-640
1781472821.859328,-1258
1781472821.8613281,-79
1781472821.8626432,1630
1781472821.864643,2091
1781472821.8666432,1942
1781472821.8686433,-357
1781472821.8706431,-1815
1781472821.8726432,-419
1781472821.874643,1418
1781472821.8766432,2053
1781472821.8935814,2140
1781472821.8955812,540
1781472821.8975813,-1663
1781472821.8995814,-1175
1781472821.9015813,930
1781472821.9035814,1960
1781472821.9055812,2216
1781472821.9075813,955
1781472821.9223132,-1986
1781472821.924313,-1928
1781472821.9263132,-732
1781472821.9283133,1795
1781472821.930313,2101
1781472821.9323132,1653
1781472821.934313,-1372
1781472821.9363132,-1988
1781472821.937264,-1218
1781472821.9392638,1483
1781472821.941264,2013
1781472821.943264,1913
1781472821.9452639,-732
1781472821.947264,-1950
1781472821.9492638,-665
1781472821.951264,1119
1781472821.9673095,1984
1781472821.9693093,2130
1781472821.9713094,481
1781472821.9733095,-1143
1781472821.9753094,-882
1781472821.9773095,811
1781472821.9793093,2048
1781472821.9813094,2092
1781472821.9972053,1040
1781472821.999205,-713
1781472822.0012052,-691
1781472822.0032053,520
1781472822.0052052,1971
1781472822.0072052,2031
1781472822.009205,1584
1781472822.0112052,-35
1781472822.0126054,-511
1781472822.0146053,247
1781472822.0166054,1642
1781472822.0186055,2030
1781472822.0206053,1935
1781472822.0226054,389
1781472822.0246053,-773
1781472822.0266054,-389
1781472822.042977,1432
1781472822.044977,2066
1781472822.046977,2178
1781472822.0489771,198
1781472822.050977,-1973
1781472822.052977,-1768
1781472822.054977,789
1781472822.056977,1916
1781472822.0730422,2181
1781472822.075042,1344
1781472822.077042,-95
1781472822.0790422,-28
1781472822.081042,955
1781472822.0830421,1906
1781472822.085042,2225
1781472822.087042,1941
1781472822.1032906,447
1781472822.1052904,217
1781472822.1072905,971
1781472822.1092906,1814
1781472822.1112905,2025
1781472822.1132905,2000
1781472822.1152904,903
1781472822.1172905,394
1781472822.1225884,957
1781472822.1245883,1821
1781472822.1265883,1979
1781472822.1285884,2043
1781472822.1305883,1375
1781472822.1325884,572
1781472822.1345882,737
1781472822.1365883,1536
1781472822.1474705,1973
1781472822.1494703,2062
1781472822.1514704,1688
1781472822.1534705,778
1781472822.1554704,639
1781472822.1574705,1257
1781472822.1594703,1987
1781472822.1614704,2047
1781472822.1925611,1854
1781472822.194561,944
1781472822.196561,659
1781472822.1985612,1138
1781472822.200561,1949
1781472822.2025611,2129
1781472822.204561,1936
1781472822.206561,1051
1781472822.192574,645
1781472822.1945739,933
1781472822.196574,1711
1781472822.198574,2032
1781472822.200574,2044
1781472822.202574,1177
1781472822.2045739,303
1781472822.206574,247
1781472822.2229445,1396
1781472822.2249444,1951
1781472822.2269444,2083
1781472822.2289445,1463
1781472822.2309444,10
1781472822.2329445,-86
1781472822.2349443,915
1781472822.2369444,1919
1781472822.2530422,2158
1781472822.255042,1913
1781472822.2570422,287
1781472822.2590423,-134
1781472822.261042,628
1781472822.2630422,1740
1781472822.265042,2065
1781472822.2670422,2015
1781472822.2828374,626
1781472822.2848372,-196
1781472822.2868373,360
1781472822.2888374,1657
1781472822.2908373,2022
1781472822.2928374,2103
1781472822.2948372,1040
1781472822.2968373,-292
1781472822.297463,19
1781472822.2994628,1348
1781472822.301463,1945
1781472822.303463,2119
1781472822.3054628,1615
1781472822.307463,9
1781472822.3094628,-42
1781472822.3114629,968
1781472822.3278532,1899
1781472822.329853,2083
1781472822.3318532,1926
1781472822.3338532,366
1781472822.335853,-78
1781472822.3378532,716
1781472822.339853,1841
1781472822.3418531,2111
1781472822.3572633,2058
1781472822.3592632,703
1781472822.3612633,-134
1781472822.3632634,384
1781472822.3652632,1633
